#0##原始谱 
###能量 , 强度 
0.21955,2.7775E-06,0.0212,,,,
0.21993,2.75625E-06,0.0213,,,,
0.22032,2.72625E-06,0.0214,,,,
0.22071,2.84875E-06,0.0209,,,,
0.2211,2.81375E-06,0.0211,,,,
0.22148,2.82125E-06,0.021,,,,
0.22187,2.78375E-06,0.0212,,,,
0.22226,2.8075E-06,0.0211,,,,
0.22264,2.7875E-06,0.0212,,,,
0.22303,2.78125E-06,0.0212,,,,
0.22342,2.72375E-06,0.0214,,,,
0.22381,0.00000276,0.0213,,,,
0.22419,0.000002795,0.0211,,,,
0.22458,2.7825E-06,0.0212,,,,
0.22497,0.000002775,0.0212,,,,
0.22536,2.81625E-06,0.0211,,,,
0.22574,2.76375E-06,0.0213,,,,
0.22613,2.93375E-06,0.0206,,,,
0.22652,0.000002885,0.0208,,,,
0.2269,2.7375E-06,0.0214,,,,
0.22729,2.88125E-06,0.0208,,,,
0.22768,2.8575E-06,0.0209,,,,
0.22807,0.000002795,0.0211,,,,
0.22845,0.000002855,0.0209,,,,
0.22884,0.000002825,0.021,,,,
0.22923,2.8275E-06,0.021,,,,
0.22961,2.7725E-06,0.0212,,,,
0.23,0.00000265,0.0217,,,,
0.23039,2.64125E-06,0.0218,,,,
0.23078,2.81875E-06,0.0211,,,,
0.23116,0.00000274,0.0214,,,,
0.23155,0.0000028,0.0211,,,,
0.23194,2.7025E-06,0.0215,,,,
0.23233,2.74375E-06,0.0213,,,,
0.23271,2.88875E-06,0.0208,,,,
0.2331,0.000002945,0.0206,,,,
0.23349,2.75375E-06,0.0213,,,,
0.23387,2.71625E-06,0.0215,,,,
0.23426,2.7225E-06,0.0214,,,,
0.23465,0.00000281,0.0211,,,,
0.23504,0.000002775,0.0212,,,,
0.23542,2.67125E-06,0.0216,,,,
0.23581,2.81375E-06,0.0211,,,,
0.2362,2.71625E-06,0.0215,,,,
0.23658,2.8375E-06,0.021,,,,
0.23697,2.7825E-06,0.0212,,,,
0.23736,2.77625E-06,0.0212,,,,
0.23775,0.000002655,0.0217,,,,
0.23813,2.76625E-06,0.0213,,,,
0.23852,2.92375E-06,0.0207,,,,
0.23891,2.6925E-06,0.0215,,,,
0.23929,2.7525E-06,0.0213,,,,
0.23968,0.0000027,0.0215,,,,
0.24007,0.00000289,0.0208,,,,
0.24046,2.7975E-06,0.0211,,,,
0.24084,0.00000291,0.0207,,,,
0.24123,0.00000283,0.021,,,,
0.24162,2.9325E-06,0.0206,,,,
0.24201,2.8475E-06,0.021,,,,
0.24239,2.8425E-06,0.021,,,,
0.24278,0.00000285,0.0209,,,,
0.24317,2.82625E-06,0.021,,,,
0.24355,0.00000282,0.0211,,,,
0.24394,2.82125E-06,0.021,,,,
0.24433,2.82875E-06,0.021,,,,
0.24472,2.88125E-06,0.0208,,,,
0.2451,0.000002835,0.021,,,,
0.24549,0.00000279,0.0212,,,,
0.24588,2.83125E-06,0.021,,,,
0.24626,2.81375E-06,0.0211,,,,
0.24665,2.79375E-06,0.0212,,,,
0.24704,2.7675E-06,0.0213,,,,
0.24743,2.8775E-06,0.0208,,,,
0.24781,0.00000298,0.0205,,,,
0.2482,2.74125E-06,0.0214,,,,
0.24859,2.81875E-06,0.0211,,,,
0.24898,2.80625E-06,0.0211,,,,
0.24936,2.76875E-06,0.0212,,,,
0.24975,2.86375E-06,0.0209,,,,
0.25014,0.000002775,0.0212,,,,
0.25052,2.76625E-06,0.0213,,,,
0.25091,0.000002825,0.021,,,,
0.2513,2.89125E-06,0.0208,,,,
0.25169,0.000002875,0.0209,,,,
0.25207,2.95625E-06,0.0206,,,,
0.25246,2.79875E-06,0.0211,,,,
0.25285,0.00000295,0.0206,,,,
0.25323,2.81875E-06,0.0211,,,,
0.25362,0.000002835,0.021,,,,
0.25401,2.8575E-06,0.0209,,,,
0.2544,0.00000284,0.021,,,,
0.25478,2.88375E-06,0.0208,,,,
0.25517,2.80875E-06,0.0211,,,,
0.25556,2.84375E-06,0.021,,,,
0.25594,2.92875E-06,0.0207,,,,
0.25633,2.89125E-06,0.0208,,,,
0.25672,2.90125E-06,0.0208,,,,
0.25711,2.89875E-06,0.0208,,,,
0.25749,2.84625E-06,0.021,,,,
0.25788,2.7325E-06,0.0214,,,,
0.25827,2.87625E-06,0.0208,,,,
0.25866,2.8075E-06,0.0211,,,,
0.25904,2.8325E-06,0.021,,,,
0.25943,2.88625E-06,0.0208,,,,
0.25982,0.00000293,0.0207,,,,
0.2602,2.8275E-06,0.021,,,,
0.26059,2.86375E-06,0.0209,,,,
0.26098,2.98375E-06,0.0205,,,,
0.26137,2.9725E-06,0.0205,,,,
0.26175,4.29125E-06,0.0171,,,,
0.26214,1.08237E-05,0.0107,,,,
0.26253,0.000030845,0.0064,,,,
0.26291,6.05713E-05,0.0045,,,,
0.2633,7.18612E-05,0.0042,,,,
0.26369,5.26075E-05,0.0049,,,,
0.26408,2.34563E-05,0.0073,,,,
0.26446,7.60875E-06,0.0128,,,,
0.26485,3.24125E-06,0.0196,,,,
0.26524,2.5825E-06,0.022,,,,
0.26563,2.6025E-06,0.0219,,,,
0.26601,0.000002635,0.0218,,,,
0.2664,0.000002595,0.0219,,,,
0.26679,2.6225E-06,0.0218,,,,
0.26717,2.58625E-06,0.022,,,,
0.26756,0.000002545,0.0222,,,,
0.26795,0.00000267,0.0216,,,,
0.26834,2.5875E-06,0.022,,,,
0.26872,2.65625E-06,0.0217,,,,
0.26911,0.000002595,0.0219,,,,
0.2695,2.51375E-06,0.0223,,,,
0.26988,0.000002585,0.022,,,,
0.27027,2.5975E-06,0.0219,,,,
0.27066,2.58125E-06,0.022,,,,
0.27105,0.000002725,0.0214,,,,
0.27143,0.000002665,0.0217,,,,
0.27182,0.000002605,0.0219,,,,
0.27221,0.000002645,0.0217,,,,
0.27259,2.4875E-06,0.0224,,,,
0.27298,2.4375E-06,0.0226,,,,
0.27337,0.000002455,0.0226,,,,
0.27376,2.5425E-06,0.0222,,,,
0.27414,2.4925E-06,0.0224,,,,
0.27453,0.00000254,0.0222,,,,
0.27492,2.49375E-06,0.0224,,,,
0.27531,0.0000025,0.0224,,,,
0.27569,2.4425E-06,0.0226,,,,
0.27608,2.56375E-06,0.0221,,,,
0.27647,2.5825E-06,0.022,,,,
0.27685,2.5025E-06,0.0223,,,,
0.27724,2.59125E-06,0.022,,,,
0.27763,2.6625E-06,0.0217,,,,
0.27802,2.59125E-06,0.022,,,,
0.2784,2.61125E-06,0.0219,,,,
0.27879,0.000002635,0.0218,,,,
0.27918,2.51375E-06,0.0223,,,,
0.27956,0.000002555,0.0221,,,,
0.27995,2.56875E-06,0.0221,,,,
0.28034,2.52625E-06,0.0222,,,,
0.28073,2.65875E-06,0.0217,,,,
0.28111,2.57875E-06,0.022,,,,
0.2815,2.59625E-06,0.0219,,,,
0.28189,2.5225E-06,0.0223,,,,
0.28228,0.000002615,0.0219,,,,
0.28266,2.6075E-06,0.0219,,,,
0.28305,2.63875E-06,0.0218,,,,
0.28344,0.000002565,0.0221,,,,
0.28382,2.55875E-06,0.0221,,,,
0.28421,2.54375E-06,0.0222,,,,
0.2846,2.55375E-06,0.0221,,,,
0.28499,0.000002495,0.0224,,,,
0.28537,2.54125E-06,0.0222,,,,
0.28576,2.5675E-06,0.0221,,,,
0.28615,2.6775E-06,0.0216,,,,
0.28653,2.65125E-06,0.0217,,,,
0.28692,2.5825E-06,0.022,,,,
0.28731,2.61375E-06,0.0219,,,,
0.2877,0.00000262,0.0218,,,,
0.28808,0.00000266,0.0217,,,,
0.28847,2.6375E-06,0.0218,,,,
0.28886,2.64625E-06,0.0217,,,,
0.28924,2.5325E-06,0.0222,,,,
0.28963,0.000002645,0.0217,,,,
0.29002,0.000002545,0.0222,,,,
0.29041,2.61125E-06,0.0219,,,,
0.29079,0.00000256,0.0221,,,,
0.29118,2.6225E-06,0.0218,,,,
0.29157,0.000002735,0.0214,,,,
0.29196,2.66375E-06,0.0217,,,,
0.29234,2.65875E-06,0.0217,,,,
0.29273,2.65625E-06,0.0217,,,,
0.29312,2.55125E-06,0.0221,,,,
0.2935,2.68375E-06,0.0216,,,,
0.29389,0.000002695,0.0215,,,,
0.29428,2.69125E-06,0.0216,,,,
0.29467,2.57125E-06,0.022,,,,
0.29505,2.6775E-06,0.0216,,,,
0.29544,2.72875E-06,0.0214,,,,
0.29583,0.00000265,0.0217,,,,
0.29621,2.65375E-06,0.0217,,,,
0.2966,2.77125E-06,0.0212,,,,
0.29699,2.6775E-06,0.0216,,,,
0.29738,2.67125E-06,0.0216,,,,
0.29776,2.6325E-06,0.0218,,,,
0.29815,0.000002485,0.0224,,,,
0.29854,2.5275E-06,0.0222,,,,
0.29893,2.69125E-06,0.0216,,,,
0.29931,2.6975E-06,0.0215,,,,
0.2997,2.6625E-06,0.0217,,,,
0.30009,2.77125E-06,0.0212,,,,
0.30047,2.74375E-06,0.0213,,,,
0.30086,2.6925E-06,0.0215,,,,
0.30125,2.68125E-06,0.0216,,,,
0.30164,2.6575E-06,0.0217,,,,
0.30202,2.6775E-06,0.0216,,,,
0.30241,2.70625E-06,0.0215,,,,
0.3028,2.80875E-06,0.0211,,,,
0.30318,0.00000267,0.0216,,,,
0.30357,2.67875E-06,0.0216,,,,
0.30396,2.62375E-06,0.0218,,,,
0.30435,2.6275E-06,0.0218,,,,
0.30473,2.62625E-06,0.0218,,,,
0.30512,2.8925E-06,0.0208,,,,
0.30551,4.05125E-06,0.0176,,,,
0.30589,1.10062E-05,0.0107,,,,
0.30628,3.12975E-05,0.0063,,,,
0.30667,6.16075E-05,0.0045,,,,
0.30706,7.54512E-05,0.0041,,,,
0.30744,5.63563E-05,0.0047,,,,
0.30783,2.69038E-05,0.0068,,,,
0.30822,0.00000888,0.0119,,,,
0.30861,3.5675E-06,0.0187,,,,
0.30899,2.5075E-06,0.0223,,,,
0.30938,0.000002555,0.0221,,,,
0.30977,2.57125E-06,0.022,,,,
0.31015,2.50125E-06,0.0224,,,,
0.31054,2.5025E-06,0.0223,,,,
0.31093,0.00000246,0.0225,,,,
0.31132,2.6375E-06,0.0218,,,,
0.3117,0.00000251,0.0223,,,,
0.31209,2.5025E-06,0.0223,,,,
0.31248,0.000002465,0.0225,,,,
0.31286,2.55875E-06,0.0221,,,,
0.31325,2.54375E-06,0.0222,,,,
0.31364,2.4925E-06,0.0224,,,,
0.31403,2.56875E-06,0.0221,,,,
0.31441,2.5575E-06,0.0221,,,,
0.3148,2.7275E-06,0.0214,,,,
0.31519,0.00000332,0.0194,,,,
0.31558,4.85125E-06,0.0161,,,,
0.31596,6.35875E-06,0.014,,,,
0.31635,6.55375E-06,0.0138,,,,
0.31674,4.99625E-06,0.0158,,,,
0.31712,3.60125E-06,0.0186,,,,
0.31751,0.000002715,0.0215,,,,
0.3179,2.6075E-06,0.0219,,,,
0.31829,2.60625E-06,0.0219,,,,
0.31867,2.56625E-06,0.0221,,,,
0.31906,2.5275E-06,0.0222,,,,
0.31945,0.000002655,0.0217,,,,
0.31983,0.00000261,0.0219,,,,
0.32022,2.46375E-06,0.0225,,,,
0.32061,2.69125E-06,0.0216,,,,
0.321,0.000002605,0.0219,,,,
0.32138,0.00000264,0.0218,,,,
0.32177,0.0000027,0.0215,,,,
0.32216,2.56875E-06,0.0221,,,,
0.32254,2.5925E-06,0.022,,,,
0.32293,2.5575E-06,0.0221,,,,
0.32332,2.56875E-06,0.0221,,,,
0.32371,2.60375E-06,0.0219,,,,
0.32409,2.68875E-06,0.0216,,,,
0.32448,2.6275E-06,0.0218,,,,
0.32487,2.71625E-06,0.0215,,,,
0.32526,0.00000273,0.0214,,,,
0.32564,2.68375E-06,0.0216,,,,
0.32603,2.7525E-06,0.0213,,,,
0.32642,2.64375E-06,0.0217,,,,
0.3268,2.7675E-06,0.0213,,,,
0.32719,2.75375E-06,0.0213,,,,
0.32758,0.00000276,0.0213,,,,
0.32797,2.73875E-06,0.0214,,,,
0.32835,2.7425E-06,0.0213,,,,
0.32874,2.66375E-06,0.0217,,,,
0.32913,0.000002695,0.0215,,,,
0.32951,2.75625E-06,0.0213,,,,
0.3299,2.69125E-06,0.0216,,,,
0.33029,2.7725E-06,0.0212,,,,
0.33068,2.69625E-06,0.0215,,,,
0.33106,0.000002715,0.0215,,,,
0.33145,2.67375E-06,0.0216,,,,
0.33184,0.00000274,0.0214,,,,
0.33223,2.7025E-06,0.0215,,,,
0.33261,2.75625E-06,0.0213,,,,
0.333,2.63125E-06,0.0218,,,,
0.33339,2.72375E-06,0.0214,,,,
0.33377,2.71875E-06,0.0214,,,,
0.33416,0.00000275,0.0213,,,,
0.33455,2.7825E-06,0.0212,,,,
0.33494,2.7475E-06,0.0213,,,,
0.33532,2.76625E-06,0.0213,,,,
0.33571,2.75375E-06,0.0213,,,,
0.3361,0.000002725,0.0214,,,,
0.33648,0.00000326,0.0196,,,,
0.33687,5.6675E-06,0.0149,,,,
0.33726,1.07425E-05,0.0108,,,,
0.33765,0.000014905,0.0092,,,,
0.33803,1.41075E-05,0.0094,,,,
0.33842,9.07875E-06,0.0117,,,,
0.33881,0.000004625,0.0164,,,,
0.33919,0.00000263,0.0218,,,,
0.33958,2.24875E-06,0.0236,,,,
0.33997,2.1375E-06,0.0242,,,,
0.34036,2.10375E-06,0.0244,,,,
0.34074,2.1375E-06,0.0242,,,,
0.34113,2.0575E-06,0.0246,,,,
0.34152,2.13375E-06,0.0242,,,,
0.34191,2.02375E-06,0.0249,,,,
0.34229,2.06625E-06,0.0246,,,,
0.34268,2.05375E-06,0.0247,,,,
0.34307,2.0175E-06,0.0249,,,,
0.34345,2.14125E-06,0.0242,,,,
0.34384,2.0575E-06,0.0246,,,,
0.34423,2.14625E-06,0.0241,,,,
0.34462,2.20625E-06,0.0238,,,,
0.345,2.81625E-06,0.0211,,,,
0.34539,4.3675E-06,0.0169,,,,
0.34578,6.8525E-06,0.0135,,,,
0.34616,8.4675E-06,0.0121,,,,
0.34655,0.00000717,0.0132,,,,
0.34694,4.69875E-06,0.0163,,,,
0.34733,0.0000029,0.0208,,,,
0.34771,0.000002215,0.0238,,,,
0.3481,2.05375E-06,0.0247,,,,
0.34849,0.0000021,0.0244,,,,
0.34887,2.10125E-06,0.0244,,,,
0.34926,2.01375E-06,0.0249,,,,
0.34965,2.09875E-06,0.0244,,,,
0.35004,2.6075E-06,0.0219,,,,
0.35042,4.39375E-06,0.0169,,,,
0.35081,8.21125E-06,0.0123,,,,
0.3512,1.22313E-05,0.0101,,,,
0.35159,1.20938E-05,0.0102,,,,
0.35197,8.34375E-06,0.0122,,,,
0.35236,4.40625E-06,0.0168,,,,
0.35275,2.60875E-06,0.0219,,,,
0.35313,2.12875E-06,0.0242,,,,
0.35352,2.03875E-06,0.0248,,,,
0.35391,1.99875E-06,0.025,,,,
0.3543,0.00000206,0.0246,,,,
0.35468,1.9275E-06,0.0255,,,,
0.35507,0.00000211,0.0243,,,,
0.35546,0.000002025,0.0248,,,,
0.35584,0.00000203,0.0248,,,,
0.35623,2.07875E-06,0.0245,,,,
0.35662,2.01125E-06,0.0249,,,,
0.35701,2.0175E-06,0.0249,,,,
0.35739,2.0025E-06,0.025,,,,
0.35778,1.98875E-06,0.0251,,,,
0.35817,2.04375E-06,0.0247,,,,
0.35856,0.00000196,0.0253,,,,
0.35894,1.95375E-06,0.0253,,,,
0.35933,0.000001905,0.0256,,,,
0.35972,0.000001995,0.025,,,,
0.3601,1.9625E-06,0.0252,,,,
0.36049,2.00875E-06,0.0249,,,,
0.36088,1.9675E-06,0.0252,,,,
0.36127,0.00000195,0.0253,,,,
0.36165,1.95375E-06,0.0253,,,,
0.36204,0.000002035,0.0248,,,,
0.36243,0.00000194,0.0254,,,,
0.36281,2.0125E-06,0.0249,,,,
0.3632,2.00875E-06,0.0249,,,,
0.36359,2.00875E-06,0.0249,,,,
0.36398,2.0025E-06,0.025,,,,
0.36436,1.94875E-06,0.0253,,,,
0.36475,1.94875E-06,0.0253,,,,
0.36514,1.9775E-06,0.0251,,,,
0.36552,0.00000197,0.0252,,,,
0.36591,1.99375E-06,0.025,,,,
0.3663,0.00000203,0.0248,,,,
0.36669,2.0075E-06,0.025,,,,
0.36707,0.00000193,0.0254,,,,
0.36746,1.9125E-06,0.0256,,,,
0.36785,1.9125E-06,0.0256,,,,
0.36824,1.9525E-06,0.0253,,,,
0.36862,1.9875E-06,0.0251,,,,
0.36901,0.000001885,0.0258,,,,
0.3694,1.92125E-06,0.0255,,,,
0.36978,0.000002,0.025,,,,
0.37017,1.8725E-06,0.0258,,,,
0.37056,1.82625E-06,0.0262,,,,
0.37095,1.9075E-06,0.0256,,,,
0.37133,0.00000185,0.026,,,,
0.37172,0.00000179,0.0264,,,,
0.37211,1.6925E-06,0.0272,,,,
0.37249,1.6875E-06,0.0272,,,,
0.37288,1.75625E-06,0.0267,,,,
0.37327,1.73875E-06,0.0268,,,,
0.37366,0.00000174,0.0268,,,,
0.37404,1.77875E-06,0.0265,,,,
0.37443,1.70125E-06,0.0271,,,,
0.37482,1.71625E-06,0.027,,,,
0.37521,0.000001735,0.0268,,,,
0.37559,0.000001675,0.0273,,,,
0.37598,0.000001735,0.0268,,,,
0.37637,1.61875E-06,0.0278,,,,
0.37675,0.000001825,0.0262,,,,
0.37714,0.000001755,0.0267,,,,
0.37753,1.72875E-06,0.0269,,,,
0.37792,1.65375E-06,0.0275,,,,
0.3783,0.000001635,0.0277,,,,
0.37869,1.69625E-06,0.0271,,,,
0.37908,1.7525E-06,0.0267,,,,
0.37946,0.000001705,0.0271,,,,
0.37985,1.75875E-06,0.0267,,,,
0.38024,0.000001735,0.0268,,,,
0.38063,1.7175E-06,0.027,,,,
0.38101,0.00000164,0.0276,,,,
0.3814,1.60875E-06,0.0279,,,,
0.38179,0.00000175,0.0267,,,,
0.38217,1.70375E-06,0.0271,,,,
0.38256,1.67125E-06,0.0273,,,,
0.38295,1.73375E-06,0.0269,,,,
0.38334,1.61125E-06,0.0279,,,,
0.38372,1.62125E-06,0.0278,,,,
0.38411,1.6125E-06,0.0278,,,,
0.3845,0.000001615,0.0278,,,,
0.38489,1.6275E-06,0.0277,,,,
0.38527,1.6825E-06,0.0273,,,,
0.38566,0.000001595,0.028,,,,
0.38605,1.56625E-06,0.0283,,,,
0.38643,0.000001645,0.0276,,,,
0.38682,1.67125E-06,0.0273,,,,
0.38721,1.69875E-06,0.0271,,,,
0.3876,1.53625E-06,0.0285,,,,
0.38798,1.62375E-06,0.0277,,,,
0.38837,1.56625E-06,0.0283,,,,
0.38876,1.54875E-06,0.0284,,,,
0.38914,1.6525E-06,0.0275,,,,
0.38953,1.61125E-06,0.0279,,,,
0.38992,1.57875E-06,0.0281,,,,
0.39031,1.52125E-06,0.0287,,,,
0.39069,1.5375E-06,0.0285,,,,
0.39108,1.61875E-06,0.0278,,,,
0.39147,0.00000162,0.0278,,,,
0.39186,1.63375E-06,0.0277,,,,
0.39224,1.6225E-06,0.0278,,,,
0.39263,0.000001545,0.0284,,,,
0.39302,1.56375E-06,0.0283,,,,
0.3934,1.60625E-06,0.0279,,,,
0.39379,1.61625E-06,0.0278,,,,
0.39418,0.000001495,0.0289,,,,
0.39457,1.59625E-06,0.028,,,,
0.39495,0.00000162,0.0278,,,,
0.39534,1.56375E-06,0.0283,,,,
0.39573,1.61125E-06,0.0279,,,,
0.39611,0.00000153,0.0286,,,,
0.3965,1.65875E-06,0.0275,,,,
0.39689,0.00000156,0.0283,,,,
0.39728,1.58375E-06,0.0281,,,,
0.39766,1.58875E-06,0.028,,,,
0.39805,0.000001585,0.0281,,,,
0.39844,1.5925E-06,0.028,,,,
0.39882,1.51375E-06,0.0287,,,,
0.39921,1.53625E-06,0.0285,,,,
0.3996,0.00000149,0.029,,,,
0.39999,1.4775E-06,0.0291,,,,
0.40037,1.50375E-06,0.0288,,,,
0.40076,0.000001515,0.0287,,,,
0.40115,0.000001465,0.0292,,,,
0.40154,1.5925E-06,0.028,,,,
0.40192,1.51875E-06,0.0287,,,,
0.40231,0.00000155,0.0284,,,,
0.4027,1.59625E-06,0.028,,,,
0.40308,1.51625E-06,0.0287,,,,
0.40347,0.0000015,0.0289,,,,
0.40386,1.55125E-06,0.0284,,,,
0.40425,0.000002135,0.0242,,,,
0.40463,2.94125E-06,0.0206,,,,
0.40502,3.6275E-06,0.0186,,,,
0.40541,3.55375E-06,0.0188,,,,
0.40579,2.7375E-06,0.0214,,,,
0.40618,0.00000214,0.0242,,,,
0.40657,1.6525E-06,0.0275,,,,
0.40696,0.0000015,0.0289,,,,
0.40734,1.5925E-06,0.028,,,,
0.40773,1.51625E-06,0.0287,,,,
0.40812,1.53125E-06,0.0286,,,,
0.40851,1.45625E-06,0.0293,,,,
0.40889,1.5225E-06,0.0287,,,,
0.40928,1.48125E-06,0.029,,,,
0.40967,1.5125E-06,0.0287,,,,
0.41005,0.000001505,0.0288,,,,
0.41044,1.5225E-06,0.0287,,,,
0.41083,1.4725E-06,0.0291,,,,
0.41122,1.48375E-06,0.029,,,,
0.4116,0.00000141,0.0298,,,,
0.41199,1.5475E-06,0.0284,,,,
0.41238,1.48125E-06,0.029,,,,
0.41276,1.48625E-06,0.029,,,,
0.41315,1.43625E-06,0.0295,,,,
0.41354,1.45125E-06,0.0293,,,,
0.41393,1.4425E-06,0.0294,,,,
0.41431,1.4525E-06,0.0293,,,,
0.4147,1.49625E-06,0.0289,,,,
0.41509,1.48875E-06,0.029,,,,
0.41547,1.44125E-06,0.0294,,,,
0.41586,1.3725E-06,0.0302,,,,
0.41625,0.00000143,0.0296,,,,
0.41664,1.40375E-06,0.0298,,,,
0.41702,1.44625E-06,0.0294,,,,
0.41741,1.43625E-06,0.0295,,,,
0.4178,1.42875E-06,0.0296,,,,
0.41819,0.000001475,0.0291,,,,
0.41857,1.45625E-06,0.0293,,,,
0.41896,1.4825E-06,0.029,,,,
0.41935,1.39375E-06,0.0299,,,,
0.41973,1.42125E-06,0.0297,,,,
0.42012,0.00000145,0.0294,,,,
0.42051,1.45875E-06,0.0293,,,,
0.4209,1.3675E-06,0.0302,,,,
0.42128,1.3875E-06,0.03,,,,
0.42167,1.34625E-06,0.0305,,,,
0.42206,1.4625E-06,0.0292,,,,
0.42244,1.37125E-06,0.0302,,,,
0.42283,1.38625E-06,0.03,,,,
0.42322,1.39875E-06,0.0299,,,,
0.42361,1.38125E-06,0.0301,,,,
0.42399,1.42375E-06,0.0296,,,,
0.42438,1.4475E-06,0.0294,,,,
0.42477,1.33375E-06,0.0306,,,,
0.42516,0.000001475,0.0291,,,,
0.42554,1.39875E-06,0.0299,,,,
0.42593,1.39625E-06,0.0299,,,,
0.42632,1.4425E-06,0.0294,,,,
0.4267,0.000001335,0.0306,,,,
0.42709,1.40125E-06,0.0299,,,,
0.42748,0.000001385,0.03,,,,
0.42787,0.00000143,0.0296,,,,
0.42825,1.44875E-06,0.0294,,,,
0.42864,0.000001435,0.0295,,,,
0.42903,1.38625E-06,0.03,,,,
0.42941,0.000001425,0.0296,,,,
0.4298,1.42375E-06,0.0296,,,,
0.43019,1.40375E-06,0.0298,,,,
0.43058,1.36625E-06,0.0302,,,,
0.43096,1.37625E-06,0.0301,,,,
0.43135,1.50625E-06,0.0288,,,,
0.43174,0.00000224,0.0236,,,,
0.43212,4.52625E-06,0.0166,,,,
0.43251,0.00000971,0.0113,,,,
0.4329,1.55612E-05,0.009,,,,
0.43329,1.74925E-05,0.0085,,,,
0.43367,1.29125E-05,0.0098,,,,
0.43406,6.89625E-06,0.0135,,,,
0.43445,0.000003035,0.0203,,,,
0.43484,0.00000174,0.0268,,,,
0.43522,1.3375E-06,0.0306,,,,
0.43561,1.40625E-06,0.0298,,,,
0.436,1.33375E-06,0.0306,,,,
0.43638,1.49625E-06,0.0289,,,,
0.43677,0.00000139,0.03,,,,
0.43716,0.00000132,0.0308,,,,
0.43755,1.35375E-06,0.0304,,,,
0.43793,0.000001445,0.0294,,,,
0.43832,1.36625E-06,0.0302,,,,
0.43871,1.40375E-06,0.0298,,,,
0.43909,1.3925E-06,0.03,,,,
0.43948,0.000001395,0.0299,,,,
0.43987,1.45125E-06,0.0293,,,,
0.44026,1.3975E-06,0.0299,,,,
0.44064,1.39375E-06,0.0299,,,,
0.44103,1.39375E-06,0.0299,,,,
0.44142,1.3975E-06,0.0299,,,,
0.44181,1.4175E-06,0.0297,,,,
0.44219,1.42125E-06,0.0297,,,,
0.44258,1.35875E-06,0.0303,,,,
0.44297,1.43375E-06,0.0295,,,,
0.44335,0.00000139,0.03,,,,
0.44374,0.00000136,0.0303,,,,
0.44413,0.00000126,0.0315,,,,
0.44452,1.4775E-06,0.0291,,,,
0.4449,1.30125E-06,0.031,,,,
0.44529,1.36125E-06,0.0303,,,,
0.44568,1.42625E-06,0.0296,,,,
0.44606,1.36625E-06,0.0302,,,,
0.44645,1.41625E-06,0.0297,,,,
0.44684,0.000001305,0.0309,,,,
0.44723,1.33375E-06,0.0306,,,,
0.44761,0.000001415,0.0297,,,,
0.448,0.000001405,0.0298,,,,
0.44839,0.0000013,0.031,,,,
0.44877,1.32375E-06,0.0307,,,,
0.44916,1.4075E-06,0.0298,,,,
0.44955,1.33125E-06,0.0306,,,,
0.44994,1.32625E-06,0.0307,,,,
0.45032,0.000001325,0.0307,,,,
0.45071,1.3275E-06,0.0307,,,,
0.4511,1.33625E-06,0.0306,,,,
0.45149,1.39875E-06,0.0299,,,,
0.45187,1.35875E-06,0.0303,,,,
0.45226,0.000001395,0.0299,,,,
0.45265,1.3125E-06,0.0309,,,,
0.45303,1.33375E-06,0.0306,,,,
0.45342,0.000001385,0.03,,,,
0.45381,1.33375E-06,0.0306,,,,
0.4542,1.3925E-06,0.03,,,,
0.45458,1.40375E-06,0.0298,,,,
0.45497,0.00000132,0.0308,,,,
0.45536,1.41375E-06,0.0297,,,,
0.45574,1.28125E-06,0.0312,,,,
0.45613,1.3725E-06,0.0302,,,,
0.45652,1.37875E-06,0.0301,,,,
0.45691,1.3525E-06,0.0304,,,,
0.45729,1.40375E-06,0.0298,,,,
0.45768,1.31625E-06,0.0308,,,,
0.45807,1.3475E-06,0.0305,,,,
0.45846,1.37375E-06,0.0302,,,,
0.45884,1.38875E-06,0.03,,,,
0.45923,1.45375E-06,0.0293,,,,
0.45962,1.32375E-06,0.0307,,,,
0.46,1.4075E-06,0.0298,,,,
0.46039,1.2975E-06,0.031,,,,
0.46078,1.31125E-06,0.0309,,,,
0.46117,1.4075E-06,0.0298,,,,
0.46155,1.3825E-06,0.0301,,,,
0.46194,1.34375E-06,0.0305,,,,
0.46233,1.41625E-06,0.0297,,,,
0.46271,1.42625E-06,0.0296,,,,
0.4631,1.39875E-06,0.0299,,,,
0.46349,1.38875E-06,0.03,,,,
0.46388,1.37375E-06,0.0302,,,,
0.46426,1.2975E-06,0.031,,,,
0.46465,1.39625E-06,0.0299,,,,
0.46504,1.38375E-06,0.0301,,,,
0.46542,1.42375E-06,0.0296,,,,
0.46581,1.34125E-06,0.0305,,,,
0.4662,0.000001435,0.0295,,,,
0.46659,1.41375E-06,0.0297,,,,
0.46697,0.000001365,0.0303,,,,
0.46736,1.4425E-06,0.0294,,,,
0.46775,0.000001675,0.0273,,,,
0.46814,2.12375E-06,0.0243,,,,
0.46852,3.2575E-06,0.0196,,,,
0.46891,4.6225E-06,0.0164,,,,
0.4693,4.9975E-06,0.0158,,,,
0.46968,3.92875E-06,0.0178,,,,
0.47007,0.000002595,0.0219,,,,
0.47046,1.7675E-06,0.0266,,,,
0.47085,1.44875E-06,0.0294,,,,
0.47123,1.3775E-06,0.0301,,,,
0.47162,1.4225E-06,0.0296,,,,
0.47201,1.3825E-06,0.0301,,,,
0.47239,1.37375E-06,0.0302,,,,
